Start,End,Open,High,Low,Close,Volume,Market Cap
2016-06-10,2016-06-11,14.3986,14.4318,13.8207,13.9364,9542344.340277778,1141743013.4964898
2016-06-09,2016-06-10,14.4177,14.5672,14.3402,14.392,11256648.362369338,1169881963.288033
2016-06-08,2016-06-09,14.512,14.7796,14.2752,14.4304,21859655.208333332,1174771873.2423856
2016-06-07,2016-06-08,13.9341,14.4974,13.8146,14.4974,13243364.270833334,1138299041.4555292
2016-06-06,2016-06-07,13.975,14.0585,13.7349,13.9565,10777972.5,1123010052.4167216
2016-06-05,2016-06-06,13.7404,14.0722,13.5678,13.9718,13224108.432055749,1114236918.2519488
2016-06-04,2016-06-05,13.8467,13.9454,13.4218,13.6985,21047566.666666668,1105814273.8679705
2016-06-03,2016-06-04,13.738,13.8738,13.2543,13.8139,14901617.118055556,1103696075.4143567
2016-06-02,2016-06-03,14.0015,14.0484,13.6292,13.7405,16266025.087108014,1117341491.2608094
2016-06-01,2016-06-02,14.0773,14.3155,13.4389,13.9466,41923554.51388889,1125168585.5941787
2016-05-31,2016-06-01,12.7253,14.2673,12.6422,14.0619,22081905.555555556,1072553172.9199916
2016-05-30,2016-05-31,12.3504,12.8806,12.2658,12.7497,22539601.736111112,1004517818.1114173
2016-05-29,2016-05-30,11.8929,12.6908,11.7768,12.3872,35697387.45644599,998302570.0988531
2016-05-28,2016-05-29,11.2958,12.3633,10.3734,11.82,45870992.36111111,919178173.6643792
2016-05-27,2016-05-28,12.4304,12.4304,10.5027,11.327,44411655.902777776,906326172.8417786
2016-05-26,2016-05-27,12.526,12.9866,12.0592,12.4577,25821444.94773519,999889197.2897309
2016-05-25,2016-05-26,12.7323,12.8984,11.7666,12.5358,36333525,1002411077.729017
2016-05-24,2016-05-25,13.4615,13.7743,12.0141,12.7062,31098171.527777776,1033364178.0671526
2016-05-23,2016-05-24,14.2861,14.4924,13.1922,13.2833,19512928.819444444,1128778314.3030508
2016-05-22,2016-05-23,14.015,14.3464,13.7658,14.2862,18006934.14634146,1131202927.7656474
2016-05-21,2016-05-22,13.6356,14.0512,13.119,14.0276,38614975.347222224,1099092918.012499
2016-05-20,2016-05-21,14.7697,15.0482,13.3842,13.6086,57157057.291666664,1157843563.2670946
2016-05-19,2016-05-20,13.5586,14.8728,13.3376,14.8728,55210500.34843206,1116256401.8093936
2016-05-18,2016-05-19,12.1988,14.259,12.1793,13.4824,52085614.04958678,1039326345.5543625
2016-05-17,2016-05-18,11.1713,12.487,11.1526,12.1871,37648225.347222224,942547146.0581584
2016-05-16,2016-05-17,9.96235,11.4403,9.96235,11.172,13552835.486111112,842074254.6974448
2016-05-15,2016-05-16,10.2397,10.4445,9.92642,9.95892,13229632.613240419,811870172.8871692
2016-05-14,2016-05-15,10.5066,10.615,9.80792,10.2261,26290877.777777776,816969758.125418
2016-05-13,2016-05-14,10.0578,11.0528,10.0184,10.5453,29654212.5,847279850.5743614
2016-05-12,2016-05-13,9.99628,10.5063,9.85641,10.082,18601918.1184669,810879852.8058585
2016-05-11,2016-05-12,9.36152,10.0119,9.36152,9.99292,11975093.958333334,780706120.3122013
2016-05-10,2016-05-11,9.29773,9.47902,9.26136,9.35012,11260124.965277778,745761111.495267
2016-05-09,2016-05-10,9.48293,9.64116,9.2037,9.30335,13317029.166666666,754809182.4703863
2016-05-08,2016-05-09,9.37051,9.5975,8.92686,9.4794,13037270.034843206,741703040.2768224
2016-05-07,2016-05-08,9.34664,9.47579,9.2121,9.39429,19139301.736111112,742441534.4170599
2016-05-06,2016-05-07,9.8261,9.95219,9.03701,9.32497,18242635.069444444,771695108.0660055
2016-05-05,2016-05-06,9.41377,10.046,9.29212,9.81006,17003657.839721255,761055382.909436
2016-05-04,2016-05-05,9.31127,10.0341,9.26752,9.40586,19303186.805555556,767477251.280555
2016-05-03,2016-05-04,10.1632,10.1651,9.2798,9.40064,30854978.472222224,768318457.7035973
2016-05-02,2016-05-03,8.8465,10.3215,8.8465,10.147,28696799.652777776,768826991.7838869
2016-05-01,2016-05-02,8.81398,9.01178,8.43236,8.81118,31009207.665505227,691026789.42913
2016-04-30,2016-05-01,7.45729,9.3665,7.45391,8.83251,18646159.166666668,657122598.994272
2016-04-29,2016-04-30,7.17253,7.73096,7.17189,7.45872,9356922.430555556,597159006.1977271
2016-04-28,2016-04-29,7.75997,7.91307,7.1664,7.18199,17266994.773519162,589241609.673774
2016-04-27,2016-04-28,7.39704,7.96774,7.31969,7.77172,17779245.833333332,604742604.8551373
2016-04-26,2016-04-27,7.55434,7.55434,7.05898,7.39967,21082705.923344947,580837904.6782352
2016-04-25,2016-04-26,8.00135,8.0946,7.23651,7.51469,11502305.243055556,621501751.8233937
2016-04-24,2016-04-25,8.29479,8.47397,7.96712,7.99437,14288993.031358885,650679735.9868612
2016-04-23,2016-04-24,7.82126,8.55293,7.73774,8.30778,12358417.395833334,633517342.1236075
2016-04-22,2016-04-23,8.10217,8.27232,7.66848,7.81507,14689387.847222222,638831827.9511302
2016-04-21,2016-04-22,8.46579,8.72183,7.96222,8.10778,13143854.703832753,671269006.6644642
2016-04-20,2016-04-21,8.71488,8.82539,8.31376,8.47668,15149612.5,680279722.0625333
2016-04-19,2016-04-20,9.036,9.30624,8.59546,8.7176,15803330.381944444,719811155.5465136
2016-04-18,2016-04-19,9.3091,9.50666,8.49687,8.99991,21727934.375,720834391.127983
2016-04-17,2016-04-18,8.6095,9.702,8.56078,9.28506,19276618.397212543,734105936.3022419
2016-04-16,2016-04-17,8.24278,8.64976,8.11444,8.6062,10442531.597222222,655403140.8672779
2016-04-15,2016-04-16,8.38724,8.6162,8.09733,8.24125,12301127.430555556,659490114.8636363
2016-04-14,2016-04-15,8.04442,8.75704,8.02152,8.39444,23646020.209059235,665832133.4187123
2016-04-13,2016-04-14,7.44231,8.71977,7.06922,8.02855,28522839.930555556,617479502.8852141
2016-04-12,2016-04-13,8.64379,8.64379,7.15416,7.44885,16527432.986111112,623573565.0541234
2016-04-11,2016-04-12,8.93634,8.94664,8.00318,8.64791,31448996.875,673289380.841164
2016-04-10,2016-04-11,9.15062,9.22472,7.45564,8.93702,28232852.961672474,683720058.4421134
2016-04-09,2016-04-10,9.71959,10.0889,9.06814,9.14706,13801153.472222222,759237458.2182221
2016-04-08,2016-04-09,10.0697,10.3875,9.65558,9.73432,15555722.222222222,784772195.5089986
2016-04-07,2016-04-08,10.6854,10.8097,9.95363,10.052,13318240.594405595,824429247.1102107
2016-04-06,2016-04-07,10.4381,10.97,10.2773,10.6727,20977192.013888888,840201369.8861079
2016-04-05,2016-04-06,11.1573,11.2125,10.1347,10.443,14131702.978723405,851455464.0438136
2016-04-04,2016-04-05,11.6183,11.6183,11.0163,11.1715,7227387.992957747,894160039.0159781
2016-04-03,2016-04-04,11.5989,11.7064,11.5087,11.6028,6622514.631578947,913076235.0120277
2016-04-02,2016-04-03,11.6636,11.6888,11.3988,11.5972,10106915.069444444,904509336.3012328
2016-04-01,2016-04-02,11.4035,11.8504,11.4006,11.6635,15451750,917140476.2908428
2016-03-31,2016-04-01,11.9529,12.0119,11.3157,11.4091,16035998.25783972,925183009.0035868
2016-03-30,2016-03-31,11.6564,12.1785,11.4692,11.9319,18629402.083333332,927952548.5671048
2016-03-29,2016-03-30,11.6656,11.9136,11.3498,11.594,18964893.402777776,919446538.1237303
2016-03-28,2016-03-29,10.4192,11.8613,10.4075,11.6603,23575903.48432056,884811542.3482555
2016-03-27,2016-03-28,10.974,11.0542,10.1121,10.4109,9695824.826388888,842915699.7483977
2016-03-26,2016-03-27,10.7432,11.1808,10.5892,10.9646,11437420.590277778,859393880.40591
2016-03-25,2016-03-26,11.235,11.3729,10.5272,10.6987,18404352.961672474,850574599.8707283
2016-03-24,2016-03-25,12.4167,12.5016,10.8035,11.2353,25455836.93379791,897638456.3768729
2016-03-23,2016-03-24,11.2748,12.4326,11.2371,12.3923,18860569.097222224,936422409.9560994
2016-03-22,2016-03-23,11.8641,12.0252,11.177,11.2732,26562934.027777776,910325972.0997317
2016-03-21,2016-03-22,10.3198,12.0149,10.1616,11.7966,22328404.676258992,863438644.3689344
2016-03-20,2016-03-21,10.5307,10.9038,9.5704,10.344,19138570.833333332,803788594.1690613
2016-03-19,2016-03-20,10.9981,11.2037,9.77663,10.5558,43739127.43055555,844286927.1482756
2016-03-18,2016-03-19,11.0815,11.1788,8.52452,10.8929,44349553.125,801431220.9903054
2016-03-17,2016-03-18,12.5209,12.6435,10.4426,11.006,32140588.339222614,907188791.1898452
2016-03-16,2016-03-17,13.01,13.7307,12.4954,12.5367,26424719.791666668,1032822959.4061083
2016-03-15,2016-03-16,12.4526,13.1978,12.0468,13.0828,42011479.166666664,1034154977.6171603
2016-03-14,2016-03-15,14.475,15.013,11.5821,12.318,55018629.61672474,1052201144.103969
2016-03-13,2016-03-14,13.5333,15.2571,13.4674,14.2982,40289214.583333336,1111689254.749381
2016-03-12,2016-03-13,11.0828,13.5325,11.0828,13.4747,40347471.875,1011080370.9335077
2016-03-11,2016-03-12,11.305,11.5999,10.3937,11.1186,24466332.986111112,856835975.1976578
2016-03-10,2016-03-11,11.898,12.2393,10.9911,11.2456,29719201.045296166,903356530.6360154
2016-03-09,2016-03-10,9.84721,12.0547,9.67099,11.9091,21653758.333333332,820334099.1636535
2016-03-08,2016-03-09,9.55263,10.1664,8.81577,9.8354,32855838.888888888,749440628.7070565
2016-03-07,2016-03-08,11.3829,11.6519,9.30949,9.44899,35484116.37630662,803193088.2572523
2016-03-06,2016-03-07,11.0037,11.836,9.99361,11.2228,52890183.333333336,877222834.5709041
2016-03-05,2016-03-06,10.406,12.274,9.9729,10.7466,42967097.56944445,859883804.6949497
2016-03-04,2016-03-05,9.29415,10.3928,8.47942,10.3928,38147118.05555555,717196561.8617936
2016-03-03,2016-03-04,8.46539,10.0974,8.33203,9.38854,33644714.9825784,714938942.644297
2016-03-02,2016-03-03,7.65369,8.75346,7.3713,8.47848,27292373.958333332,615717806.862809
2016-03-01,2016-03-02,6.33699,7.90864,6.30885,7.57345,11055593.194444444,523081094.7264365
2016-02-29,2016-03-01,6.46835,6.61451,6.05429,6.32308,8799886.398601398,495090558.8677696
2016-02-28,2016-02-29,6.42586,6.61934,6.23837,6.44329,9502435.173611112,497928099.3465331
2016-02-27,2016-02-28,5.92167,6.52692,5.92052,6.38139,8853967.534722222,483953203.6330292
2016-02-26,2016-02-27,6.1048,6.26875,5.73905,5.90791,16684438.020833334,459496462.28095466
2016-02-25,2016-02-26,6.23647,6.64741,5.55124,6.10612,16279495.759717314,481856046.41303456
2016-02-24,2016-02-25,5.58621,6.2348,5.50925,6.21627,10056219.027777778,451061855.7326472
2016-02-23,2016-02-24,5.6165,5.94764,5.38782,5.57666,15704157.291666666,445558585.9024031
2016-02-22,2016-02-23,4.65362,5.64571,4.63525,5.60778,10986745.087108014,397849993.42998296
2016-02-21,2016-02-22,4.34133,4.71151,4.22761,4.66156,7858350.381944444,344468660.0667398
2016-02-20,2016-02-21,4.73789,4.75406,4.12707,4.33065,7297293.75,338138022.31420887
2016-02-19,2016-02-20,4.39913,4.79322,4.27469,4.69178,11996226.770833334,345765814.713215
2016-02-18,2016-02-19,3.75724,4.77057,3.42088,4.40368,17758500,313851310.2336485
2016-02-17,2016-02-18,4.31529,4.76707,3.49737,3.73732,16466896.875,313700527.9340332
2016-02-16,2016-02-17,5.28835,5.47486,4.03384,4.32619,12812446.875,377048457.722561
2016-02-15,2016-02-16,5.23973,5.88699,5.01856,5.31162,12752345.644599304,428581572.39464927
2016-02-14,2016-02-15,5.38532,5.46506,4.44571,5.22981,18067940.625,378097557.9598866
2016-02-13,2016-02-14,5.54698,5.71954,4.19,5.29376,20894353.472222224,392612715.9860728
2016-02-12,2016-02-13,6.0131,6.58275,5.07076,5.52769,31119087.5,446537221.26883864
2016-02-11,2016-02-12,4.43626,6.29223,4.3383,5.91886,22869072.473867595,384374081.3062655
2016-02-10,2016-02-11,4.04464,4.86144,3.7831,4.43814,25496465.625,330968595.87745917
2016-02-09,2016-02-10,3.17979,3.95231,3.16875,3.95231,12513354.826388888,268920575.1548067
2016-02-08,2016-02-09,2.96434,3.27428,2.87537,3.18208,9473186.027874565,239650391.86346027
2016-02-07,2016-02-08,2.53446,3.05819,2.53446,2.95824,2992252.847222222,207244179.61720777
2016-02-06,2016-02-07,2.53899,2.56115,2.47201,2.53459,2376958.090277778,192529818.16395614
2016-02-05,2016-02-06,2.57804,2.60618,2.47092,2.5387,3249936.7708333335,194068421.75196624
2016-02-04,2016-02-05,2.52869,2.62954,2.43646,2.57608,3912958.3972125435,195006197.14644766
2016-02-03,2016-02-04,2.43964,2.54017,2.34162,2.52243,3798997.2569444445,186157803.80561268
2016-02-02,2016-02-03,2.21169,2.44898,2.1572,2.42838,3077406.076388889,172226364.55346835
2016-02-01,2016-02-02,2.30604,2.31969,2.11631,2.22055,5651593.275261324,171394435.59074295
2016-01-31,2016-02-01,2.44506,2.53097,2.18635,2.30506,4297760.555555556,183409298.8416963
2016-01-30,2016-01-31,2.49496,2.61181,2.39892,2.43965,5183077.326388889,194486614.6468705
2016-01-29,2016-01-30,2.52649,2.60677,2.3039,2.48768,5671072.326388889,193925543.70596802
2016-01-28,2016-01-29,2.38855,2.68467,2.34203,2.51959,5787734.006968641,192417902.18698758
2016-01-27,2016-01-28,2.27637,2.59494,2.18865,2.3993,11861585.27972028,181992109.95595288
2016-01-26,2016-01-27,2.49927,2.83699,1.99477,2.22507,12992609.375,200485048.07696676
2016-01-25,2016-01-26,2.1412,2.66258,2.05614,2.49627,8535019.303135889,176676448.29742846
2016-01-24,2016-01-25,1.97267,2.29842,1.90054,2.14837,9849305.138888888,157938815.87605393
2016-01-23,2016-01-24,1.50127,2.03012,1.49605,1.99294,3397400.1041666665,134153700.09847389
2016-01-22,2016-01-23,1.55357,1.58146,1.46588,1.49977,1602193.5416666667,115786035.67586388
2016-01-21,2016-01-22,1.53182,1.58549,1.48669,1.5511,2604236.8771929825,116604171.50328694
2016-01-20,2016-01-21,1.37139,1.61924,1.35371,1.53375,2258942.2916666665,111404715.7472458
2016-01-19,2016-01-20,1.42634,1.46469,1.30501,1.37321,3711199.340277778,104853467.10006674
2016-01-18,2016-01-19,1.32747,1.5429,1.32222,1.42068,2641140.104529617,109034380.38980281
2016-01-17,2016-01-18,1.22029,1.32883,1.20777,1.32883,1712273.7152777778,94825174.06720613
2016-01-16,2016-01-17,1.20801,1.30816,1.16801,1.22853,3402080.2083333335,95723497.49590239
2016-01-15,2016-01-16,1.18959,1.31938,1.14293,1.21428,2248547.7282229965,94231534.19372663
2016-01-14,2016-01-15,1.1252,1.18905,1.10319,1.18905,857375.9375,86130601.50445776
2016-01-13,2016-01-14,1.141,1.15218,1.07703,1.12304,2121384.1666666665,84267618.1019905
2016-01-12,2016-01-13,1.0616,1.28283,1.05009,1.14873,1690073.458041958,87292373.57547134
2016-01-11,2016-01-12,0.999231,1.06991,0.999216,1.0604,749989.8083623693,78722134.58835395
2016-01-10,2016-01-11,0.986833,1.00103,0.975099,0.997744,307114.5798611111,74988712.27162264
2016-01-09,2016-01-10,0.986789,0.992345,0.9736,0.984214,372886.99652777775,74565361.43969977
2016-01-08,2016-01-09,0.942005,0.991825,0.939715,0.991825,536739.787456446,73596582.54141352
2016-01-07,2016-01-08,0.95086,0.974623,0.93583,0.946178,519141.1875,72789289.25008754
2016-01-06,2016-01-07,0.950176,0.960659,0.935708,0.952551,265345.1458333333,72028264.46151745
2016-01-05,2016-01-06,0.95448,0.970597,0.946543,0.950168,340600.15972222225,72614362.46206562
2016-01-04,2016-01-05,0.971905,0.976438,0.929835,0.954406,311957.3832752613,72689808.60569952
2016-01-03,2016-01-04,0.937124,0.991362,0.934313,0.971632,314775.19097222225,73275951.7454204
2016-01-02,2016-01-03,0.948024,0.969637,0.93656,0.938792,267190.625,72532921.85752048
2016-01-01,2016-01-02,0.933542,0.954822,0.931442,0.952636,343325.3972125436,71638426.90349197
2015-12-31,2016-01-01,0.911958,0.975414,0.910277,0.933432,784403.9895833334,71859744.33664328
2015-12-30,2015-12-31,0.873054,0.941099,0.866647,0.909437,354790.09027777775,67700744.84319124
2015-12-29,2015-12-30,0.845005,0.872567,0.833232,0.872567,217881.31944444444,64205207.19748264
2015-12-28,2015-12-29,0.856365,0.872394,0.832932,0.848085,197077.57491289199,64768356.50689638
2015-12-27,2015-12-28,0.854603,0.861538,0.841151,0.855209,306668.97569444444,64312053.98775099
2015-12-26,2015-12-27,0.870363,0.897453,0.838314,0.858561,273169.0520833333,65619408.15503909
2015-12-25,2015-12-26,0.863262,0.882556,0.861993,0.870139,279652.12891986064,65872724.78858551
2015-12-24,2015-12-25,0.858077,0.882818,0.8476,0.862971,345791.94444444444,65597554.212978125
2015-12-23,2015-12-24,0.864202,0.88294,0.856065,0.860902,457808.0763888889,65488991.57690981
2015-12-22,2015-12-23,0.900771,0.909526,0.862059,0.867954,448050.7361111111,67310632.04587129
2015-12-21,2015-12-22,0.903885,0.91739,0.891182,0.901743,557105.479020979,68434739.64279537
2015-12-20,2015-12-21,0.908072,0.943185,0.899441,0.902649,374821.77777777775,69200946.6664934
2015-12-19,2015-12-20,0.920127,0.925874,0.888916,0.910967,307131.59375,68670981.22414611
2015-12-18,2015-12-19,0.940701,0.940701,0.908081,0.922422,432044.2891986063,69555827.52781609
2015-12-17,2015-12-18,0.991182,0.997611,0.911807,0.940974,501625.0173611111,72051038.76444243
2015-12-16,2015-12-17,1.01415,1.01803,0.974927,0.990193,405987.5104166667,75333128.65834598
2015-12-15,2015-12-16,0.993022,1.02884,0.98224,1.01155,586620.2430555555,75803911.3536428
2015-12-14,2015-12-15,0.952884,1.0131,0.950178,0.993378,460903.2578397213,74869575.6887694
2015-12-13,2015-12-14,0.976973,0.989394,0.937438,0.952951,641044.0347222222,72574789.56977022
2015-12-12,2015-12-13,0.929762,1.04537,0.928546,0.970963,1307751.90625,72917377.43007076
2015-12-11,2015-12-12,0.840396,0.928365,0.819789,0.913404,472733.19860627176,64249192.45193254
2015-12-10,2015-12-11,0.792167,0.86159,0.787291,0.84287,426574.0138888889,61721404.41477355
2015-12-09,2015-12-10,0.822118,0.824454,0.770488,0.791476,580216.1041666666,59761325.856160864
2015-12-08,2015-12-09,0.811264,0.823645,0.782328,0.822,437603.8923611111,59375438.3595887
2015-12-07,2015-12-08,0.8355,0.850791,0.78765,0.806997,494205.6794425087,61521500.569387086
2015-12-06,2015-12-07,0.862438,0.882436,0.833115,0.833494,397401.6875,64996137.05651266
2015-12-05,2015-12-06,0.840041,0.872821,0.824444,0.860484,223696.84027777778,63987397.80699396
2015-12-04,2015-12-05,0.812143,0.859575,0.802373,0.843958,285269.5679442509,61716240.6363878
2015-12-03,2015-12-04,0.82121,0.837664,0.785086,0.814174,566498.3368055555,60757676.410829276
2015-12-02,2015-12-03,0.8748,0.878017,0.818924,0.820467,582775.8680555555,63275497.879457265
2015-12-01,2015-12-02,0.873119,0.886736,0.853937,0.876285,690526.1909722222,65811011.91521735
2015-11-30,2015-12-01,0.878614,0.895054,0.847696,0.873777,684882.2404181184,65532150.68314351
2015-11-29,2015-11-30,0.915703,0.915703,0.860533,0.880089,368439.59375,66460244.64329346
2015-11-28,2015-11-29,0.867951,0.929293,0.862122,0.915583,497279.9861111111,67721651.75312768
2015-11-27,2015-11-28,0.884183,0.900051,0.860695,0.866476,688716.4463519313,65851722.837146826
2015-11-26,2015-11-27,0.863537,0.903643,0.80436,0.887869,789302.7430555555,64784370.01918651
2015-11-25,2015-11-26,0.900191,0.900191,0.851106,0.863464,652920.0868055555,65270596.552691065
2015-11-24,2015-11-25,0.946969,0.948055,0.895931,0.901607,444668.5,69956987.195248
2015-11-23,2015-11-24,0.968018,0.969057,0.93387,0.946755,392507.1533101045,71601522.53231591
2015-11-22,2015-11-23,0.97614,0.984132,0.958982,0.967151,463066.05902777775,72960696.75171636
2015-11-21,2015-11-22,0.92492,0.978743,0.92094,0.977114,471216.0543478261,71173096.09014806
2015-11-20,2015-11-21,0.955532,0.955735,0.898576,0.928767,504578.3031358885,69214673.10638313
2015-11-19,2015-11-20,0.993319,1.00797,0.937498,0.954651,547534.2743055555,72629363.97884901
2015-11-18,2015-11-19,1.00798,1.01157,0.940516,0.99077,1070041.548611111,71995649.68061809
2015-11-17,2015-11-18,0.928962,1.03295,0.905794,1.00533,711634.0277777778,70628398.48904133
2015-11-16,2015-11-17,0.906368,0.944732,0.891971,0.928855,547039.8710801394,68378595.84625179
2015-11-15,2015-11-16,0.888812,0.921516,0.874957,0.910915,374589.7361111111,67600476.17593262
2015-11-14,2015-11-15,0.904096,0.906113,0.876908,0.888602,476898.2107142857,66789525.643040776
2015-11-13,2015-11-14,0.895711,0.917309,0.846023,0.901685,605588.0836236933,66620920.02240885
2015-11-12,2015-11-13,0.791829,0.913919,0.76351,0.896364,1261645.1979166667,63848002.614438504
2015-11-11,2015-11-12,0.934348,0.945278,0.729775,0.797487,957689.2986111111,63875911.49364991
2015-11-10,2015-11-11,0.999278,1.05304,0.920968,0.933983,1294142.861111111,73772006.56668735
2015-11-09,2015-11-10,1.02747,1.10642,0.945263,0.99788,1799432.369337979,77486007.09694973
2015-11-08,2015-11-09,0.927974,1.03268,0.915661,1.02298,816699.6805555555,70540484.24902675
2015-11-07,2015-11-08,0.926032,0.943787,0.863539,0.923569,1014469.1423487545,67649644.44026206
2015-11-06,2015-11-07,0.895637,0.989848,0.852929,0.92469,891600.0487804879,67810867.66850486
2015-11-05,2015-11-06,0.89905,0.991259,0.860382,0.908193,2445664.4444444445,69337602.81658436
2015-11-04,2015-11-05,1.01336,1.03872,0.725665,0.907176,2469384.020979021,68991048.10332122
2015-11-03,2015-11-04,0.989789,1.07044,0.936615,1.00935,1590315.5208333333,74381680.27989134
2015-11-02,2015-11-03,1.05567,1.09979,0.953647,0.989438,789260.212543554,78558310.83067638
2015-11-01,2015-11-02,0.916627,1.07674,0.899082,1.05345,496327.731884058,71814287.16369262
2015-10-31,2015-11-01,1.04122,1.05638,0.900171,0.918747,1395796.2597864768,71990266.93535642
2015-10-30,2015-10-31,1.20666,1.34505,0.96816,1.05007,2667309.4773519165,84121036.33418769
2015-10-29,2015-10-30,1.00248,1.19773,0.947374,1.19773,2713880.451388889,79818309.2566341
2015-10-28,2015-10-29,0.869641,1.05579,0.807857,1.01001,1627933.9930555555,65258280.308468156
2015-10-27,2015-10-28,0.731317,0.898172,0.70889,0.863202,1603239.548611111,58090346.77837667
2015-10-26,2015-10-27,0.616039,0.757517,0.597098,0.738254,750493.5261324042,47793021.2417329
2015-10-25,2015-10-26,0.56359,0.688192,0.561383,0.613214,412101.2013888889,46064091.307345785
2015-10-24,2015-10-25,0.539657,0.577396,0.518688,0.567666,572673.5921985816,40512931.004871845
2015-10-23,2015-10-24,0.567702,0.611743,0.504284,0.538123,1079966.731707317,40412644.029360786
2015-10-22,2015-10-23,0.447329,0.619466,0.420991,0.565191,522825.0625,33579989.085412584
2015-10-21,2015-10-22,0.434829,0.482988,0.420897,0.449606,601015.7430555555,32541488.299683683
2015-10-20,2015-10-21,0.489014,0.501898,0.431648,0.43857,226038.36111111112,36122864.22537975
2015-10-19,2015-10-20,0.517734,0.521546,0.480994,0.488771,196519.14982578397,36962701.114937894
2015-10-18,2015-10-19,0.547178,0.552234,0.512861,0.51719,211258.69444444444,39410531.19982836
2015-10-17,2015-10-18,0.536495,0.56346,0.526961,0.548027,291859.2947368421,39581524.87527476
2015-10-16,2015-10-17,0.561878,0.568861,0.522533,0.536197,327595.11149825784,40517594.96437642
2015-10-15,2015-10-16,0.522968,0.572714,0.51473,0.559523,821727.3229166666,39921372.27346393
2015-10-14,2015-10-15,0.607655,0.61224,0.483974,0.521926,502059.62847222225,42199460.7724176
2015-10-13,2015-10-14,0.62603,0.63024,0.599214,0.608228,181925.29513888888,45361236.30943461
2015-10-12,2015-10-13,0.634963,0.657789,0.626116,0.628279,88257.40766550522,46928845.31870664
2015-10-11,2015-10-12,0.627857,0.639506,0.618335,0.63516,116624.24652777778,46308609.86731639
2015-10-10,2015-10-11,0.650628,0.650628,0.624374,0.626888,259412.56842105262,46493412.84032284
2015-10-09,2015-10-10,0.621716,0.692296,0.621716,0.651422,407040.8850174216,51046117.68691106
2015-10-08,2015-10-09,0.609388,0.633138,0.591971,0.619139,254929.14930555556,44418535.25882908
2015-10-07,2015-10-08,0.650645,0.656301,0.602423,0.609239,218422.18402777778,46634599.4096639
2015-10-06,2015-10-07,0.628643,0.653944,0.60623,0.65061,282330.6354166667,45378575.110078655
2015-10-05,2015-10-06,0.668379,0.674438,0.62445,0.62445,125451.49825783972,48550357.13434133
2015-10-04,2015-10-05,0.687171,0.693126,0.660716,0.668705,126950.53125,49793714.60371744
2015-10-03,2015-10-04,0.678574,0.709204,0.675482,0.687157,196374.78245614035,51103065.34703005
2015-10-02,2015-10-03,0.690215,0.69112,0.654605,0.674621,337308.62717770034,49057958.847515635
2015-10-01,2015-10-02,0.738644,0.738644,0.655906,0.687993,754235.5763888889,50690393.70307769
2015-09-30,2015-10-01,0.661146,0.746722,0.635861,0.731122,703821.0694444445,49414713.266271874
2015-09-29,2015-09-30,0.582886,0.67583,0.558346,0.657358,1130990.045138889,45265772.30102425
2015-09-28,2015-09-29,0.720839,0.725677,0.557062,0.577433,843319.7517482517,48195157.74510671
2015-09-27,2015-09-28,0.785964,0.791277,0.719169,0.720667,387224.52777777775,55249655.83535727
2015-09-26,2015-09-27,0.736223,0.787544,0.709328,0.78427,511502.02807017544,54169302.7840213
2015-09-25,2015-09-26,0.81361,0.825665,0.712745,0.734289,1076853.9647887324,56961822.12836281
2015-09-24,2015-09-25,0.893406,0.908571,0.79346,0.81789,410509.7951388889,63712014.59221348
2015-09-23,2015-09-24,0.901796,0.90891,0.885136,0.896117,369019.4583333333,65762018.0091488
2015-09-22,2015-09-23,0.919337,0.919337,0.865225,0.902008,463404.02090592333,65688649.13372069
2015-09-21,2015-09-22,0.938445,0.957326,0.878301,0.918502,472865.3076923077,68142535.32215227
2015-09-20,2015-09-21,0.882391,0.947741,0.873205,0.943408,451320.1209964413,65648629.163787775
2015-09-19,2015-09-20,0.853685,0.911883,0.833784,0.8846,449810.5070422535,62260600.53277101
2015-09-18,2015-09-19,0.874231,0.888102,0.833908,0.851872,633124.7375886525,63166072.577046834
2015-09-17,2015-09-18,0.907175,0.909204,0.831132,0.875142,767418.8993055555,63832704.85118236
2015-09-16,2015-09-17,0.94441,0.952698,0.901639,0.905947,645381.3680555555,67613413.06434184
2015-09-15,2015-09-16,0.875622,1.04554,0.875189,0.941645,756126.1006944445,67513998.8601051
2015-09-14,2015-09-15,0.936003,0.949387,0.872919,0.878408,676442.6480836237,67040620.919585556
2015-09-13,2015-09-14,1.03874,1.0427,0.902832,0.934392,676234.5590277778,72128348.030042
2015-09-12,2015-09-13,0.982978,1.11489,0.96978,1.04649,1453662.4350877192,75550631.02516094
2015-09-11,2015-09-12,1.16577,1.16907,0.940675,0.980469,1332136.8013937282,77040069.28754552
2015-09-10,2015-09-11,1.20651,1.22157,1.13615,1.16993,423983.1458333333,87045370.44853917
2015-09-09,2015-09-10,1.24243,1.26048,1.20184,1.20568,398141.3923611111,89496923.33294614
2015-09-08,2015-09-09,1.24665,1.28238,1.23061,1.23828,432909.45804195805,91332731.70131998
2015-09-07,2015-09-08,1.29583,1.30548,1.23785,1.24782,520974.3693379791,92893955.41385645
2015-09-06,2015-09-07,1.33881,1.37364,1.29425,1.2973,473902.00347222225,97059525.30677353
2015-09-05,2015-09-06,1.27441,1.3423,1.27119,1.33472,410887.14634146343,95096263.89772461
2015-09-04,2015-09-05,1.26493,1.30252,1.23681,1.27439,632752.0731707317,92659593.17904916
